location_key,date,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
US_ME,2020-12-23,748.0,8.0,155.0,7692.0,20491.0,311.0,11039.0,1035201.0
US_ME,2020-12-24,735.0,6.0,39.0,9245.0,21226.0,317.0,11078.0,1044446.0
US_ME,2020-12-25,321.0,2.0,29.0,9209.0,21547.0,319.0,11107.0,1053655.0
US_ME,2020-12-26,0.0,0.0,1.0,5456.0,21547.0,319.0,11108.0,1059111.0
US_ME,2020-12-27,333.0,4.0,42.0,2868.0,21880.0,323.0,11150.0,1061979.0
US_ME,2020-12-28,439.0,3.0,34.0,5331.0,22319.0,326.0,11184.0,1067310.0
US_ME,2020-12-29,590.0,7.0,64.0,4303.0,22909.0,333.0,11248.0,1071613.0
US_ME,2020-12-30,590.0,1.0,78.0,5725.0,23499.0,334.0,11326.0,1077338.0
US_ME,2020-12-31,702.0,13.0,48.0,8644.0,24201.0,347.0,11374.0,1085982.0
US_ME,2021-01-01,0.0,0.0,0.0,9404.0,24201.0,347.0,11374.0,1095386.0
US_ME,2021-01-02,1044.0,11.0,64.0,5751.0,25245.0,358.0,11438.0,1101137.0
US_ME,2021-01-03,347.0,1.0,27.0,3134.0,25592.0,359.0,11465.0,1104271.0
US_ME,2021-01-04,376.0,1.0,83.0,6066.0,25968.0,360.0,11548.0,1110337.0
US_ME,2021-01-05,597.0,9.0,34.0,6070.0,26565.0,369.0,11582.0,1116407.0
US_ME,2021-01-06,525.0,3.0,25.0,7588.0,27090.0,372.0,11607.0,1123995.0
US_ME,2021-01-07,535.0,13.0,51.0,10927.0,27625.0,385.0,11658.0,1134922.0
US_ME,2021-01-08,782.0,41.0,32.0,10245.0,28407.0,426.0,11690.0,1145167.0
US_ME,2021-01-09,612.0,6.0,38.0,8368.0,29019.0,432.0,11728.0,1153535.0
US_ME,2021-01-10,279.0,0.0,7.0,9151.0,29298.0,432.0,11735.0,1162686.0
US_ME,2021-01-11,313.0,6.0,17.0,5458.0,29611.0,438.0,11752.0,1168144.0
US_ME,2021-01-12,715.0,11.0,16.0,7105.0,30326.0,449.0,11768.0,1175249.0
US_ME,2021-01-13,824.0,4.0,41.0,10637.0,31150.0,453.0,11809.0,1185886.0
US_ME,2021-01-14,808.0,8.0,31.0,8987.0,31958.0,461.0,11840.0,1194873.0
US_ME,2021-01-15,823.0,16.0,36.0,14194.0,32781.0,477.0,11876.0,1209067.0
US_ME,2021-01-16,438.0,30.0,76.0,9566.0,33219.0,507.0,11952.0,1218633.0
US_ME,2021-01-17,340.0,4.0,37.0,10009.0,33559.0,511.0,11989.0,1228642.0
US_ME,2021-01-18,317.0,3.0,50.0,6374.0,33876.0,514.0,12039.0,1235016.0
US_ME,2021-01-19,386.0,5.0,32.0,5773.0,34262.0,519.0,12071.0,1240789.0
US_ME,2021-01-20,701.0,11.0,31.0,9076.0,34963.0,530.0,12102.0,1249865.0
US_ME,2021-01-21,675.0,6.0,26.0,16576.0,35638.0,536.0,12128.0,1266441.0
US_ME,2021-01-22,636.0,4.0,59.0,9984.0,36274.0,540.0,12187.0,1276425.0
US_ME,2021-01-23,324.0,4.0,38.0,6372.0,36598.0,544.0,12225.0,1282797.0
US_ME,2021-01-24,0.0,0.0,0.0,15504.0,36598.0,544.0,12225.0,1298301.0
US_ME,2021-01-25,448.0,3.0,20.0,7482.0,37046.0,547.0,12245.0,1305783.0
US_ME,2021-01-26,662.0,11.0,30.0,4894.0,37708.0,558.0,12275.0,1310677.0
US_ME,2021-01-27,462.0,4.0,41.0,7572.0,38170.0,562.0,12316.0,1318249.0
US_ME,2021-01-28,284.0,5.0,21.0,11550.0,38454.0,567.0,12337.0,1329799.0
US_ME,2021-01-29,359.0,3.0,42.0,12757.0,38813.0,570.0,12379.0,1342556.0
US_ME,2021-01-30,355.0,20.0,19.0,12154.0,39168.0,590.0,12398.0,1354710.0
US_ME,2021-01-31,156.0,0.0,11.0,12110.0,39324.0,590.0,12409.0,1366820.0
US_ME,2021-02-01,219.0,5.0,13.0,7270.0,39543.0,595.0,12422.0,1374090.0
US_ME,2021-02-02,417.0,23.0,18.0,3922.0,39960.0,618.0,12440.0,1378012.0
US_ME,2021-02-03,273.0,9.0,27.0,10231.0,40233.0,627.0,12467.0,1388243.0
US_ME,2021-02-04,301.0,3.0,14.0,6920.0,40534.0,630.0,12481.0,1395163.0
US_ME,2021-02-05,265.0,2.0,17.0,8147.0,40799.0,632.0,12498.0,1403310.0
US_ME,2021-02-06,265.0,2.0,23.0,9997.0,41064.0,634.0,12521.0,1413307.0
US_ME,2021-02-07,154.0,1.0,5.0,9284.0,41218.0,635.0,12526.0,1422591.0
US_ME,2021-02-08,201.0,1.0,9.0,5867.0,41419.0,636.0,12535.0,1428458.0
US_ME,2021-02-09,211.0,3.0,33.0,2999.0,41630.0,639.0,12568.0,1431457.0
US_ME,2021-02-10,253.0,2.0,14.0,9086.0,41883.0,641.0,12582.0,1440543.0
US_ME,2021-02-11,175.0,0.0,6.0,10640.0,42058.0,641.0,12588.0,1451183.0
US_ME,2021-02-12,201.0,2.0,31.0,10089.0,42259.0,643.0,12619.0,1461272.0
US_ME,2021-02-13,160.0,4.0,22.0,7598.0,42419.0,647.0,12641.0,1468870.0
US_ME,2021-02-14,110.0,2.0,4.0,9627.0,42529.0,649.0,12645.0,1478497.0
US_ME,2021-02-15,148.0,0.0,11.0,4330.0,42677.0,649.0,12656.0,1482827.0
US_ME,2021-02-16,91.0,2.0,7.0,4553.0,42768.0,651.0,12663.0,1487380.0
US_ME,2021-02-17,104.0,3.0,30.0,10934.0,42872.0,654.0,12693.0,1498314.0
US_ME,2021-02-18,218.0,1.0,35.0,7331.0,43090.0,655.0,12728.0,1505645.0
US_ME,2021-02-19,134.0,1.0,27.0,10983.0,43224.0,656.0,12755.0,1516628.0
US_ME,2021-02-20,143.0,2.0,4.0,10126.0,43367.0,658.0,12759.0,1526754.0
US_ME,2021-02-21,130.0,0.0,2.0,7684.0,43497.0,658.0,12761.0,1534438.0
US_ME,2021-02-22,97.0,0.0,5.0,3825.0,43594.0,658.0,12766.0,1538263.0
US_ME,2021-02-23,142.0,2.0,6.0,5227.0,43736.0,660.0,12772.0,1543490.0
US_ME,2021-02-24,164.0,17.0,7.0,12602.0,43900.0,677.0,12779.0,1556092.0
US_ME,2021-02-25,217.0,24.0,7.0,11336.0,44117.0,701.0,12786.0,1567428.0
US_ME,2021-02-26,178.0,0.0,8.0,12547.0,44295.0,701.0,12794.0,1579975.0
US_ME,2021-02-27,197.0,1.0,4.0,8529.0,44492.0,702.0,12798.0,1588504.0
US_ME,2021-02-28,142.0,1.0,2.0,8594.0,44634.0,703.0,12800.0,1597098.0
US_ME,2021-03-01,128.0,0.0,5.0,3345.0,44762.0,703.0,12805.0,1600443.0
US_ME,2021-03-02,182.0,0.0,6.0,8707.0,44944.0,703.0,12811.0,1609150.0
US_ME,2021-03-03,147.0,2.0,9.0,13065.0,45091.0,705.0,12820.0,1622215.0
US_ME,2021-03-04,136.0,0.0,7.0,11093.0,45227.0,705.0,12827.0,1633308.0
US_ME,2021-03-05,225.0,-1.0,6.0,11279.0,45452.0,704.0,12833.0,1644587.0
US_ME,2021-03-06,183.0,0.0,5.0,8103.0,45635.0,704.0,12838.0,1652690.0
US_ME,2021-03-07,159.0,2.0,2.0,7490.0,45794.0,706.0,12840.0,1660180.0
US_ME,2021-03-08,132.0,0.0,,,45926.0,706.0,,
US_ME,2021-03-09,133.0,17.0,,,46059.0,723.0,,
US_ME,2021-03-10,195.0,0.0,,,46254.0,723.0,,
US_ME,2021-03-11,187.0,0.0,,,46441.0,723.0,,
US_ME,2021-03-12,209.0,0.0,,,46650.0,723.0,,
US_ME,2021-03-13,206.0,1.0,,,46856.0,724.0,,
US_ME,2021-03-14,169.0,0.0,,,47025.0,724.0,,
US_ME,2021-03-15,174.0,1.0,,,47199.0,725.0,,
US_ME,2021-03-16,189.0,0.0,,,47388.0,725.0,,
US_ME,2021-03-17,203.0,0.0,,,47591.0,725.0,,
US_ME,2021-03-18,241.0,2.0,,,47832.0,727.0,,
US_ME,2021-03-19,238.0,1.0,,,48070.0,728.0,,
US_ME,2021-03-20,222.0,0.0,,,48292.0,728.0,,
US_ME,2021-03-21,172.0,1.0,,,48464.0,729.0,,
US_ME,2021-03-22,178.0,0.0,,,48642.0,729.0,,
US_ME,2021-03-23,131.0,2.0,,,48773.0,731.0,,
US_ME,2021-03-24,199.0,0.0,,,48972.0,731.0,,
US_ME,2021-03-25,218.0,0.0,,,49190.0,731.0,,
US_ME,2021-03-26,253.0,0.0,,,49443.0,731.0,,
US_ME,2021-03-27,210.0,5.0,,,49653.0,736.0,,
US_ME,2021-03-28,197.0,0.0,,,49850.0,736.0,,
US_ME,2021-03-29,180.0,0.0,,,50030.0,736.0,,
US_ME,2021-03-30,223.0,2.0,,,50253.0,738.0,,
US_ME,2021-03-31,251.0,5.0,,,50504.0,743.0,,
US_ME,2021-04-01,284.0,1.0,,,50788.0,744.0,,
US_ME,2021-04-02,401.0,0.0,,,51189.0,744.0,,
US_ME,2021-04-03,279.0,1.0,,,51468.0,745.0,,
US_ME,2021-04-04,295.0,0.0,,,51763.0,745.0,,
US_ME,2021-04-05,223.0,1.0,,,51986.0,746.0,,
US_ME,2021-04-06,290.0,0.0,,,52276.0,746.0,,
US_ME,2021-04-07,401.0,1.0,,,52677.0,747.0,,
US_ME,2021-04-08,319.0,1.0,,,52996.0,748.0,,
US_ME,2021-04-09,438.0,2.0,,,53434.0,750.0,,
US_ME,2021-04-10,311.0,0.0,,,53745.0,750.0,,
US_ME,2021-04-11,215.0,0.0,,,53960.0,750.0,,
US_ME,2021-04-12,296.0,1.0,,,54256.0,751.0,,
US_ME,2021-04-13,571.0,2.0,,,54827.0,753.0,,
US_ME,2021-04-14,547.0,4.0,,,55374.0,757.0,,
US_ME,2021-04-15,579.0,1.0,,,55953.0,758.0,,
US_ME,2021-04-16,572.0,5.0,,,56525.0,763.0,,
US_ME,2021-04-17,414.0,1.0,,,56939.0,764.0,,
US_ME,2021-04-18,346.0,1.0,,,57285.0,765.0,,
US_ME,2021-04-19,260.0,2.0,,,57545.0,767.0,,
US_ME,2021-04-20,420.0,0.0,,,57965.0,767.0,,
US_ME,2021-04-21,500.0,1.0,,,58465.0,768.0,,
US_ME,2021-04-22,403.0,1.0,,,58868.0,769.0,,
US_ME,2021-04-23,371.0,2.0,,,59239.0,771.0,,
US_ME,2021-04-24,373.0,1.0,,,59612.0,772.0,,
US_ME,2021-04-25,164.0,0.0,,,59776.0,772.0,,
US_ME,2021-04-26,229.0,0.0,,,60005.0,772.0,,
US_ME,2021-04-27,425.0,5.0,,,60430.0,777.0,,
US_ME,2021-04-28,261.0,1.0,,,60691.0,778.0,,
US_ME,2021-04-29,254.0,4.0,,,60945.0,782.0,,
US_ME,2021-04-30,268.0,2.0,,,61213.0,784.0,,
US_ME,2021-05-01,403.0,5.0,,,61616.0,789.0,,
US_ME,2021-05-02,231.0,0.0,,,61847.0,789.0,,
US_ME,2021-05-03,245.0,1.0,,,62092.0,790.0,,
US_ME,2021-05-04,417.0,0.0,,,62509.0,790.0,,
US_ME,2021-05-05,348.0,1.0,,,62857.0,791.0,,
US_ME,2021-05-06,318.0,2.0,,,63175.0,793.0,,
US_ME,2021-05-07,288.0,1.0,,,63463.0,794.0,,
US_ME,2021-05-08,287.0,1.0,,,63750.0,795.0,,
US_ME,2021-05-09,244.0,0.0,,,63994.0,795.0,,
US_ME,2021-05-10,214.0,0.0,,,64208.0,795.0,,
US_ME,2021-05-11,238.0,2.0,,,64446.0,797.0,,
US_ME,2021-05-12,302.0,1.0,,,64748.0,798.0,,
US_ME,2021-05-13,295.0,0.0,,,65043.0,798.0,,
US_ME,2021-05-14,305.0,1.0,,,65348.0,799.0,,
US_ME,2021-05-15,175.0,2.0,,,65523.0,801.0,,
US_ME,2021-05-16,192.0,1.0,,,65715.0,802.0,,
US_ME,2021-05-17,199.0,1.0,,,65914.0,803.0,,
US_ME,2021-05-18,199.0,2.0,,,66113.0,805.0,,
US_ME,2021-05-19,202.0,2.0,,,66315.0,807.0,,
US_ME,2021-05-20,219.0,9.0,,,66534.0,816.0,,
US_ME,2021-05-21,170.0,2.0,,,66704.0,818.0,,
US_ME,2021-05-22,159.0,1.0,,,66863.0,819.0,,
US_ME,2021-05-23,116.0,1.0,,,66979.0,820.0,,
US_ME,2021-05-24,92.0,2.0,,,67071.0,822.0,,
US_ME,2021-05-25,61.0,2.0,,,67132.0,824.0,,
US_ME,2021-05-26,162.0,1.0,,,67294.0,825.0,,
US_ME,2021-05-27,122.0,0.0,,,67416.0,825.0,,
US_ME,2021-05-28,128.0,0.0,,,67544.0,825.0,,
US_ME,2021-05-29,107.0,0.0,,,67651.0,825.0,,
US_ME,2021-05-30,87.0,0.0,,,67738.0,825.0,,
US_ME,2021-05-31,42.0,0.0,,,67780.0,825.0,,
US_ME,2021-06-01,39.0,0.0,,,67819.0,825.0,,
US_ME,2021-06-02,61.0,2.0,,,67880.0,827.0,,
US_ME,2021-06-03,106.0,10.0,,,67986.0,837.0,,
US_ME,2021-06-04,71.0,1.0,,,68057.0,838.0,,
US_ME,2021-06-05,97.0,1.0,,,68154.0,839.0,,
US_ME,2021-06-06,78.0,0.0,,,68232.0,839.0,,
US_ME,2021-06-07,30.0,0.0,,,68262.0,839.0,,
US_ME,2021-06-08,69.0,1.0,,,68331.0,840.0,,
US_ME,2021-06-09,53.0,3.0,,,68384.0,843.0,,
US_ME,2021-06-10,65.0,0.0,,,68449.0,843.0,,
US_ME,2021-06-11,38.0,1.0,,,68487.0,844.0,,
US_ME,2021-06-12,53.0,1.0,,,68540.0,845.0,,
US_ME,2021-06-13,50.0,0.0,,,68590.0,845.0,,
US_ME,2021-06-14,13.0,0.0,,,68603.0,845.0,,
US_ME,2021-06-15,29.0,3.0,,,68632.0,848.0,,
US_ME,2021-06-16,51.0,5.0,,,68683.0,853.0,,
US_ME,2021-06-17,34.0,1.0,,,68717.0,854.0,,
US_ME,2021-06-18,36.0,0.0,,,68753.0,854.0,,
US_ME,2021-06-19,41.0,0.0,,,68794.0,854.0,,
US_ME,2021-06-20,32.0,0.0,,,68826.0,854.0,,
US_ME,2021-06-21,18.0,0.0,,,68844.0,854.0,,
US_ME,2021-06-22,20.0,0.0,,,68864.0,854.0,,
US_ME,2021-06-23,13.0,2.0,,,68877.0,856.0,,
US_ME,2021-06-24,12.0,0.0,,,68889.0,856.0,,
US_ME,2021-06-25,35.0,2.0,,,68924.0,858.0,,
US_ME,2021-06-26,39.0,0.0,,,68963.0,858.0,,
US_ME,2021-06-27,13.0,0.0,,,68976.0,858.0,,
US_ME,2021-06-28,13.0,0.0,,,68989.0,858.0,,
US_ME,2021-06-29,32.0,0.0,,,69021.0,858.0,,
US_ME,2021-06-30,12.0,0.0,,,69033.0,858.0,,
US_ME,2021-07-01,21.0,1.0,,,69054.0,859.0,,
US_ME,2021-07-02,15.0,1.0,,,69069.0,860.0,,
US_ME,2021-07-03,30.0,0.0,,,69099.0,860.0,,
US_ME,2021-07-04,19.0,0.0,,,69118.0,860.0,,
US_ME,2021-07-05,0.0,0.0,,,69118.0,860.0,,
US_ME,2021-07-06,0.0,0.0,,,69118.0,860.0,,
US_ME,2021-07-07,38.0,1.0,,,69156.0,861.0,,
US_ME,2021-07-08,36.0,0.0,,,69192.0,861.0,,
US_ME,2021-07-09,9.0,1.0,,,69201.0,862.0,,
US_ME,2021-07-10,18.0,0.0,,,69219.0,862.0,,
US_ME,2021-07-11,0.0,0.0,,,69219.0,862.0,,
US_ME,2021-07-12,0.0,0.0,,,69219.0,862.0,,
US_ME,2021-07-13,65.0,0.0,,,69284.0,862.0,,
US_ME,2021-07-14,40.0,5.0,,,69324.0,867.0,,
US_ME,2021-07-15,49.0,10.0,,,69373.0,877.0,,
US_ME,2021-07-16,45.0,1.0,,,69418.0,878.0,,
US_ME,2021-07-17,56.0,4.0,,,69474.0,882.0,,
US_ME,2021-07-18,0.0,0.0,,,69474.0,882.0,,
US_ME,2021-07-19,0.0,0.0,,,69474.0,882.0,,
US_ME,2021-07-20,153.0,0.0,,,69627.0,882.0,,
US_ME,2021-07-21,47.0,5.0,,,69674.0,887.0,,
US_ME,2021-07-22,106.0,4.0,,,69780.0,891.0,,
US_ME,2021-07-23,54.0,0.0,,,69834.0,891.0,,
US_ME,2021-07-24,70.0,6.0,,,69904.0,897.0,,
US_ME,2021-07-25,0.0,0.0,,,69904.0,897.0,,
US_ME,2021-07-26,0.0,0.0,,,69904.0,897.0,,
US_ME,2021-07-27,172.0,1.0,,,70076.0,898.0,,
US_ME,2021-07-28,65.0,1.0,,,70141.0,899.0,,
US_ME,2021-07-29,120.0,0.0,,,70261.0,899.0,,
US_ME,2021-07-30,111.0,0.0,,,70372.0,899.0,,
US_ME,2021-07-31,91.0,1.0,,,70463.0,900.0,,
US_ME,2021-08-01,0.0,0.0,,,70463.0,900.0,,
US_ME,2021-08-02,0.0,0.0,,,70463.0,900.0,,
US_ME,2021-08-03,255.0,0.0,,,70718.0,900.0,,
US_ME,2021-08-04,126.0,0.0,,,70844.0,900.0,,
US_ME,2021-08-05,152.0,0.0,,,70996.0,900.0,,
US_ME,2021-08-06,145.0,0.0,,,71141.0,900.0,,
US_ME,2021-08-07,165.0,1.0,,,71306.0,901.0,,
US_ME,2021-08-08,0.0,0.0,,,71306.0,901.0,,
US_ME,2021-08-09,-1.0,0.0,,,71305.0,901.0,,
US_ME,2021-08-10,361.0,0.0,,,71666.0,901.0,,
US_ME,2021-08-11,217.0,0.0,,,71883.0,901.0,,
US_ME,2021-08-12,235.0,2.0,,,72118.0,903.0,,
US_ME,2021-08-13,215.0,1.0,,,72333.0,904.0,,
US_ME,2021-08-14,188.0,0.0,,,72521.0,904.0,,
US_ME,2021-08-15,0.0,0.0,,,72521.0,904.0,,
US_ME,2021-08-16,0.0,0.0,,,72521.0,904.0,,
US_ME,2021-08-17,375.0,3.0,,,72896.0,907.0,,
US_ME,2021-08-18,191.0,2.0,,,73087.0,909.0,,
US_ME,2021-08-19,182.0,12.0,,,73269.0,921.0,,
US_ME,2021-08-20,185.0,1.0,,,73454.0,922.0,,
US_ME,2021-08-21,205.0,2.0,,,73659.0,924.0,,
US_ME,2021-08-22,0.0,0.0,,,73659.0,924.0,,
US_ME,2021-08-23,0.0,0.0,,,73659.0,924.0,,
US_ME,2021-08-24,363.0,0.0,,,74022.0,924.0,,
US_ME,2021-08-25,287.0,2.0,,,74309.0,926.0,,
US_ME,2021-08-26,390.0,0.0,,,74699.0,926.0,,
US_ME,2021-08-27,267.0,2.0,,,74966.0,928.0,,
US_ME,2021-08-28,415.0,2.0,,,75381.0,930.0,,
US_ME,2021-08-29,0.0,0.0,,,75381.0,930.0,,
US_ME,2021-08-30,0.0,0.0,,,75381.0,930.0,,
US_ME,2021-08-31,475.0,2.0,,,75856.0,932.0,,
US_ME,2021-09-01,433.0,2.0,,,76289.0,934.0,,
US_ME,2021-09-02,624.0,3.0,,,76913.0,937.0,,
US_ME,2021-09-03,665.0,3.0,,,77578.0,940.0,,
US_ME,2021-09-04,491.0,0.0,,,78069.0,940.0,,
US_ME,2021-09-05,2.0,0.0,,,78071.0,940.0,,
US_ME,2021-09-06,0.0,0.0,,,78071.0,940.0,,
US_ME,2021-09-07,0.0,0.0,,,78071.0,940.0,,
US_ME,2021-09-08,732.0,6.0,,,78803.0,946.0,,
US_ME,2021-09-09,620.0,5.0,,,79423.0,951.0,,
US_ME,2021-09-10,506.0,8.0,,,79929.0,959.0,,
US_ME,2021-09-11,581.0,2.0,,,80510.0,961.0,,
US_ME,2021-09-12,0.0,0.0,,,80510.0,961.0,,
US_ME,2021-09-13,0.0,0.0,,,80510.0,961.0,,
US_ME,2021-09-14,667.0,8.0,,,81177.0,969.0,,
US_ME,2021-09-15,778.0,7.0,,,81955.0,976.0,,
US_ME,2021-09-16,652.0,3.0,,,82607.0,979.0,,
US_ME,2021-09-17,715.0,2.0,,,83322.0,981.0,,
US_ME,2021-09-18,587.0,1.0,,,83909.0,982.0,,
US_ME,2021-09-19,1.0,2.0,,,83910.0,984.0,,
US_ME,2021-09-20,0.0,0.0,,,83910.0,984.0,,
US_ME,2021-09-21,632.0,18.0,,,84542.0,1002.0,,
US_ME,2021-09-22,614.0,5.0,,,85156.0,1007.0,,
US_ME,2021-09-23,716.0,2.0,,,85872.0,1009.0,,
US_ME,2021-09-24,714.0,0.0,,,86586.0,1009.0,,
US_ME,2021-09-25,603.0,4.0,,,87189.0,1013.0,,
US_ME,2021-09-26,0.0,0.0,,,87189.0,1013.0,,
US_ME,2021-09-27,0.0,1.0,,,87189.0,1014.0,,
US_ME,2021-09-28,1008.0,8.0,,,88197.0,1022.0,,
US_ME,2021-09-29,867.0,0.0,,,89064.0,1022.0,,
US_ME,2021-09-30,925.0,0.0,,,89989.0,1022.0,,
US_ME,2021-10-01,738.0,2.0,,,90727.0,1024.0,,
US_ME,2021-10-02,741.0,2.0,,,91468.0,1026.0,,
US_ME,2021-10-03,0.0,0.0,,,91468.0,1026.0,,
US_ME,2021-10-04,0.0,0.0,,,91468.0,1026.0,,
US_ME,2021-10-05,897.0,10.0,,,92365.0,1036.0,,
US_ME,2021-10-06,836.0,29.0,,,93201.0,1065.0,,
US_ME,2021-10-07,680.0,1.0,,,93881.0,1066.0,,
US_ME,2021-10-08,467.0,4.0,,,94348.0,1070.0,,
US_ME,2021-10-09,593.0,5.0,,,94941.0,1075.0,,
US_ME,2021-10-10,0.0,0.0,,,94941.0,1075.0,,
US_ME,2021-10-11,0.0,0.0,,,94941.0,1075.0,,
US_ME,2021-10-12,-1.0,1.0,,,94940.0,1076.0,,
US_ME,2021-10-13,893.0,7.0,,,95833.0,1083.0,,
US_ME,2021-10-14,799.0,5.0,,,96632.0,1088.0,,
US_ME,2021-10-15,551.0,5.0,,,97183.0,1093.0,,
US_ME,2021-10-16,542.0,2.0,,,97725.0,1095.0,,
US_ME,2021-10-17,0.0,0.0,,,97725.0,1095.0,,
US_ME,2021-10-18,-1.0,0.0,,,97724.0,1095.0,,
US_ME,2021-10-19,883.0,7.0,,,98607.0,1102.0,,
US_ME,2021-10-20,649.0,7.0,,,99256.0,1109.0,,
US_ME,2021-10-21,551.0,4.0,,,99807.0,1113.0,,
US_ME,2021-10-22,575.0,2.0,,,100382.0,1115.0,,
US_ME,2021-10-23,585.0,7.0,,,100967.0,1122.0,,
US_ME,2021-10-24,0.0,0.0,,,100967.0,1122.0,,
US_ME,2021-10-25,0.0,0.0,,,100967.0,1122.0,,
US_ME,2021-10-26,882.0,25.0,,,101849.0,1147.0,,
US_ME,2021-10-27,620.0,7.0,,,102469.0,1154.0,,
US_ME,2021-10-28,572.0,6.0,,,103041.0,1160.0,,
US_ME,2021-10-29,630.0,3.0,,,103671.0,1163.0,,
US_ME,2021-10-30,588.0,4.0,,,104259.0,1167.0,,
US_ME,2021-10-31,0.0,0.0,,,104259.0,1167.0,,
US_ME,2021-11-01,0.0,1.0,,,104259.0,1168.0,,
US_ME,2021-11-02,862.0,11.0,,,105121.0,1179.0,,
US_ME,2021-11-03,660.0,14.0,,,105781.0,1193.0,,
US_ME,2021-11-04,692.0,4.0,,,106473.0,1197.0,,
US_ME,2021-11-05,601.0,7.0,,,107074.0,1204.0,,
US_ME,2021-11-06,698.0,3.0,,,107772.0,1207.0,,
US_ME,2021-11-07,0.0,0.0,,,107772.0,1207.0,,
US_ME,2021-11-08,0.0,0.0,,,107772.0,1207.0,,
US_ME,2021-11-09,938.0,8.0,,,108710.0,1215.0,,
US_ME,2021-11-10,882.0,2.0,,,109592.0,1217.0,,
US_ME,2021-11-11,754.0,3.0,,,110346.0,1220.0,,
US_ME,2021-11-12,0.0,0.0,,,110346.0,1220.0,,
US_ME,2021-11-13,799.0,10.0,,,111145.0,1230.0,,
US_ME,2021-11-14,0.0,0.0,,,111145.0,1230.0,,
US_ME,2021-11-15,-1.0,0.0,,,111144.0,1230.0,,
US_ME,2021-11-16,946.0,13.0,,,112090.0,1243.0,,
US_ME,2021-11-17,1042.0,0.0,,,113132.0,1243.0,,
US_ME,2021-11-18,933.0,11.0,,,114065.0,1254.0,,
US_ME,2021-11-19,944.0,14.0,,,115009.0,1268.0,,
US_ME,2021-11-20,848.0,3.0,,,115857.0,1271.0,,
US_ME,2021-11-21,0.0,1.0,,,115857.0,1272.0,,
US_ME,2021-11-22,2.0,0.0,,,115859.0,1272.0,,
US_ME,2021-11-23,1089.0,28.0,,,116948.0,1300.0,,
US_ME,2021-11-24,993.0,3.0,,,117941.0,1303.0,,
US_ME,2021-11-25,548.0,0.0,,,118489.0,1303.0,,
US_ME,2021-11-26,0.0,0.0,,,118489.0,1303.0,,
US_ME,2021-11-27,0.0,0.0,,,118489.0,1303.0,,
US_ME,2021-11-28,0.0,0.0,,,118489.0,1303.0,,
US_ME,2021-11-29,259.0,4.0,,,118748.0,1307.0,,
US_ME,2021-11-30,914.0,17.0,,,119662.0,1324.0,,
US_ME,2021-12-01,938.0,3.0,,,120600.0,1327.0,,
US_ME,2021-12-02,847.0,3.0,,,121447.0,1330.0,,
US_ME,2021-12-03,795.0,2.0,,,122242.0,1332.0,,
US_ME,2021-12-04,876.0,4.0,,,123118.0,1336.0,,
US_ME,2021-12-05,0.0,0.0,,,123118.0,1336.0,,
US_ME,2021-12-06,0.0,0.0,,,123118.0,1336.0,,
US_ME,2021-12-07,980.0,12.0,,,124098.0,1348.0,,
US_ME,2021-12-08,1275.0,8.0,,,125373.0,1356.0,,
US_ME,2021-12-09,1460.0,1.0,,,126833.0,1357.0,,
US_ME,2021-12-10,2149.0,8.0,,,128982.0,1365.0,,
US_ME,2021-12-11,1015.0,2.0,,,129997.0,1367.0,,
US_ME,2021-12-12,0.0,0.0,,,129997.0,1367.0,,
US_ME,2021-12-13,0.0,0.0,,,129997.0,1367.0,,
US_ME,2021-12-14,1383.0,9.0,,,131380.0,1376.0,,
US_ME,2021-12-15,1504.0,2.0,,,132884.0,1378.0,,
US_ME,2021-12-16,1286.0,27.0,,,134170.0,1405.0,,
US_ME,2021-12-17,1150.0,25.0,,,135320.0,1430.0,,
US_ME,2021-12-18,1080.0,11.0,,,136400.0,1441.0,,
US_ME,2021-12-19,1.0,0.0,,,136401.0,1441.0,,
US_ME,2021-12-20,0.0,0.0,,,136401.0,1441.0,,
US_ME,2021-12-21,1558.0,22.0,,,137959.0,1463.0,,
US_ME,2021-12-22,1462.0,5.0,,,139421.0,1468.0,,
US_ME,2021-12-23,1115.0,4.0,,,140536.0,1472.0,,
US_ME,2021-12-24,1244.0,3.0,,,141780.0,1475.0,,
US_ME,2021-12-25,0.0,0.0,,,141780.0,1475.0,,
US_ME,2021-12-26,0.0,0.0,,,141780.0,1475.0,,
US_ME,2021-12-27,10.0,0.0,,,141790.0,1475.0,,
US_ME,2021-12-28,1423.0,17.0,,,143213.0,1492.0,,
US_ME,2021-12-29,1325.0,18.0,,,144538.0,1510.0,,
US_ME,2021-12-30,1091.0,17.0,,,145629.0,1527.0,,
US_ME,2021-12-31,1107.0,4.0,,,146736.0,1531.0,,
US_ME,2022-01-01,0.0,0.0,,,146736.0,1531.0,,
US_ME,2022-01-02,0.0,0.0,,,146736.0,1531.0,,
US_ME,2022-01-03,0.0,0.0,,,146736.0,1531.0,,
US_ME,2022-01-04,1481.0,25.0,,,148217.0,1556.0,,
US_ME,2022-01-05,1326.0,26.0,,,149543.0,1582.0,,
US_ME,2022-01-06,1302.0,10.0,,,150845.0,1592.0,,
US_ME,2022-01-07,1328.0,7.0,,,152173.0,1599.0,,
